2,gertrp,JU-52-3MG6E,1,air.JU_52_3MG6E,default,100,600,270:SUM,



##STATIC AIRCRAFTS:
##STATIC_CODE,ARMY,externalname,object_name,wingspan,frecuencia en O/oo incremental!!

ST101,1,I153,vehicles.planes.Plane$I_153P,15:70
ST102,1,I16,vehicles.planes.Plane$I_16TYPE18,15:140
ST103,1,IL2,vehicles.planes.Plane$IL_2_1940Early,25:200
ST104,1,MIG3,vehicles.planes.Plane$MIG_3UD,15:230
ST105,1,PE2,vehicles.planes.Plane$PE_2SERIES1,30:310
ST106,1,PE8,vehicles.planes.Plane$PE_8,40:340
ST107,1,R10,vehicles.planes.Plane$R_10,18:400
ST108,1,SB2,vehicles.planes.Plane$SB_2M100A,30:460
ST109,1,TB-3,vehicles.planes.Plane$TB_3_4M_17,40:600
ST110,1,U-2,vehicles.planes.Plane$U_2VS,18:650
ST111,1,YAK-1,vehicles.planes.Plane$YAK_1,15:725
ST112,1,MIG-3,vehicles.planes.Plane$MIG_3EARLY,18:800
ST113,1,LAGG-3,vehicles.planes.Plane$LAGG_3SERIES4,35:850
ST114,1,DB-3F,vehicles.planes.Plane$IL_4_DB3F,35:900
ST115,1,LI-2,vehicles.planes.Plane$LI_2,45:930
ST116,1,ZIS6 fuel,vehicles.stationary.Stationary$ZIS6_fuel,15:1000


ST201,2,BF-109E4B,vehicles.planes.Plane$BF_109E4B,15:30
ST202,2,BF-109E7B,vehicles.planes.Plane$BF_109E7,15:90
ST203,2,BF-109F2,vehicles.planes.Plane$BF_109F2,15:160
ST204,2,BF-119F4,vehicles.planes.Plane$BF_109F4,15:300
ST205,2,BF-110C,vehicles.planes.Plane$BF_110C4B,25:350
ST206,2,FI-156,vehicles.planes.Plane$FI_156,18:430
ST207,2,IAR-81,vehicles.planes.Plane$IAR_81C,20:450
ST208,2,HE-111H6,vehicles.planes.Plane$HE_111H6,30:570
ST209,2,JU-52,vehicles.planes.Plane$JU_52_3MG4E,35:700
ST210,2,JU-87B2,vehicles.planes.Plane$JU_87B2,20:830
ST211,2,JU-88A4,vehicles.planes.Plane$JU_88A4,30:920
ST212,2,Opel Fuel,vehicles.stationary.Stationary$OpelBlitz6700A_fuel,15:1000




##STATIC VEHICLES:
##STATIC_CODE,ARMY,externalname,object_name,wingspan,frecuencia en O/oo incremental!!
# 90%vehiculos en gral +    4%fuel +   +  3%radio + 3%medic


SV101,1,GAZ67,vehicles.stationary.Stationary$GAZ67,15:100
SV102,1,GAZ67t,vehicles.stationary.Stationary$GAZ67t,15:200
SV103,1,GAZ_M1,vehicles.stationary.Stationary$GAZ_M1,15:300
SV104,1,ZIS5_PC,vehicles.stationary.Stationary$ZIS5_PC,15:400
SV105,1,StudebeckerTruck,vehicles.stationary.Stationary$StudebeckerTruck,15:550
SV106,1,StudebeckerRocket,vehicles.stationary.Stationary$StudebeckerRocket,15:650
SV107,1,Katyusha,vehicles.stationary.Stationary$Katyusha,15:750
SV109,1,ZIS5_AA,vehicles.stationary.Stationary$ZIS5_AA,15:825
SV112,1,BA_10,vehicles.stationary.Stationary$BA_10,15:900
#90% up to here
SV108,1,ZIS6_fuel,vehicles.stationary.Stationary$ZIS6_fuel,15:940
#up line is 4% fuel
SV113,1,ZIS5_radio,vehicles.stationary.Stationary$ZIS5_radio,15:970
SV114,1,ZIS5_medic,vehicles.stationary.Stationary$ZIS5_medic,15:1000
#up lines are 3%radio and  3%medic

##alemanes igual
SV201,2,VW82,vehicles.stationary.Stationary$VW82,15:80
SV202,2,VW82t,vehicles.stationary.Stationary$VW82t,15:160
SV203,2,OpelKadett,vehicles.stationary.Stationary$OpelKadett,15:260
SV204,2,OpelBlitz36S,vehicles.stationary.Stationary$OpelBlitz36S,15:340
SV205,2,OpelBlitz6700A,vehicles.stationary.Stationary$OpelBlitz6700A,15:440
SV206,2,Kettenkrad,vehicles.stationary.Stationary$Kettenkrad,15:500
SV207,2,RSO,vehicles.stationary.Stationary$RSO,15:580
SV208,2,OpelBlitzMaultier,vehicles.stationary.Stationary$OpelBlitzMaultier,15:680
SV209,2,OpelBlitzMaultierRocket,vehicles.stationary.Stationary$OpelBlitzMaultierRocket,15:820
SV210,2,OpelBlitzMaultierAA,vehicles.stationary.Stationary$OpelBlitzMaultierAA,15:900
#90% up to here
SV211,2,OpelBlitz6700A_fuel,vehicles.stationary.Stationary$OpelBlitz6700A_fuel,15:940
#up line is 4% fuel
SV212,2,OpelBlitz6700A_radio,vehicles.stationary.Stationary$OpelBlitz6700A_radio,15:970
SV213,2,OpelBlitz6700A_medic,vehicles.stationary.Stationary$OpelBlitz6700A_medic,15:1000
#up lines are 3%radio and  3%medic

