AF08,aerodromo--S01,187362.86,9107.05,2,-S,01,2,0:1
AF08:H1,186674.86,8710.05,
AF08:H2,188051.84,9505.05,
AF08:P1,188043.41,9285.57,187872.33,9192.07,241,
AF08:P2,187827.90,9266.34,187998.32,9365.14,419,
AF08:P3,186589.18,9179.47,186838.51,9314.74,421,
AF08:P4,186665.44,9043.53,186601.11,9146.31,327,
AF08:P5,186933.34,9192.07,186714.51,9065.41,239,
AF08:P6,186666.10,9133.71,186872.33,9254.40,419,
AF08:P7,187056.69,9043.90,187237.93,9145.76,420,
#--- End AF08 (aerodromo--S01)

AF09,aerodromo--R02,173611.8,14031.47,2,-R,02,2,0:1
AF09:H1,173813.80,13276.47,
AF09:H2,173408.42,14788.10,
AF09:P1,173706.74,13393.06,173681.01,13497.19,346,
AF09:P2,173739.81,13396.73,173711.64,13497.19,344,
AF09:P3,173471.52,14689.20,173530.32,14457.66,165,
AF09:P4,173671.21,13641.75,173611.18,13840.21,343,
AF09:P5,173791.27,13506.99,173830.47,13363.66,164,
#--- End AF09 (aerodromo--R02)

AF10,aerodromo--O04,141167.7,34161.21,2,-O,04,2,90.05:1
AF10:H1,140372.70,34161.21,
AF10:H2,141962.70,34161.21,
AF10:P1,141666.10,34344.80,141872.73,34346.25,449,
AF10:P2,141668.03,34256.45,141865.01,34255.97,90,
AF10:P3,141040.39,34255.97,141249.44,34254.52,90,
AF10:P4,140805.26,33940.22,140526.21,33942.15,270,
AF10:P5,140808.64,34059.47,140529.58,34060.43,270,
AF10:P6,140770.98,34000.57,140567.24,34000.57,270,
AF10:P7,140700.98,34250.66,140912.45,34252.10,449,
#--- End AF10 (aerodromo--O04)

AF11,aerodromo--L03,112678.98,23041.04,2,-L,03,2,83:1
AF11:H1,111971.98,23449.04,
AF11:H2,113387.93,22631.54,
AF11:P1,113410.83,23099.86,113263.47,22851.99,210,
AF11:P2,113143.37,22898.84,113285.62,23145.85,389,
AF11:P3,113192.78,22532.58,112903.17,22696.97,299,
AF11:P4,113225.99,22581.13,113110.15,22644.16,298,
AF11:P5,113037.75,22683.34,112926.17,22748.08,300,
AF11:P6,112392.96,22580.28,112129.76,22729.34,299,
AF11:P7,112336.74,22659.49,112217.50,22728.48,300,
AF11:P8,111873.92,23028.42,112024.50,23289.49,389,
AF11:P9,111960.26,23064.08,112046.29,23218.25,389,
#--- End AF11 (aerodromo--L03)

AF12,aerodromo--G06,69420.91,56536.8,2,-G,06,2,18.5:2
AF12:H1,68600.91,56536.80,
AF12:H2,70240.91,56536.80,
AF12:P1,68883.94,56898.08,69162.57,56898.08,90,
AF12:P2,69159.10,56718.88,68893.19,56716.57,269,
AF12:P3,68959.09,56765.12,68957.93,56846.06,359,
AF12:P4,69552.20,56849.52,69664.34,56753.56,130,
AF12:P5,69393.80,56209.01,69293.22,56302.66,312,
AF12:P6,68917.47,56666.85,69147.54,56668.01,449,
AF12:P7,69635.44,56417.12,69423.86,56413.65,269,
#--- End AF12 (aerodromo--G06)

AF13,aerodromo--H05,75621.08,46684.44,2,-H,05,2,36.7:2
AF13:H1,74832.08,46895.44,
AF13:H2,76411.37,46472.27,
AF13:P1,75469.69,46165.64,75162.67,46252.82,285,
AF13:P2,74839.22,46462.55,74922.61,46760.73,375,
AF13:P3,75083.07,46716.51,75011.05,46447.39,194,
AF13:P4,75134.87,46994.47,75257.43,46960.35,105,
AF13:P5,75259.95,46914.87,75398.93,46875.70,105,
AF13:P6,75688.27,46937.61,75794.40,46991.94,422,
AF13:P7,75884.10,47074.07,75942.22,46979.31,148,
AF13:P8,76253.03,46890.86,76191.12,46672.29,195,
AF13:P9,75967.79,46922.21,75776.12,46816.56,241,
#--- End AF13 (aerodromo--H05)

AF14,aerodromo--I04,81531.42,36904.5,2,-I,04,2,37:2
AF14:H1,80843.42,37301.50,
AF14:H2,82220.40,36506.50,
AF14:P1,82060.63,36804.91,82226.55,36709.92,119,
AF14:P2,82022.63,36736.52,82177.15,36647.86,119,
AF14:P3,81476.74,37050.63,81650.26,36948.04,120,
AF14:P4,81109.43,36902.44,80877.65,37032.90,299,
AF14:P5,81156.29,36961.97,80919.44,37103.82,300,
AF14:P6,81046.10,37295.08,81248.75,37179.82,119,
AF14:P7,82047.72,36491.40,81844.78,36604.86,299,
#--- End AF14 (aerodromo--I04)

AF15,aerodromo--J04,93714.21,31837.52,2,-J,04,2,0:2
AF15:H1,93135.21,31258.52,
AF15:H2,94294.86,32418.18,
AF15:P1,93655.26,31406.68,93515.66,31267.08,224,
AF15:P2,93561.78,31432.85,93480.76,31349.34,224,
AF15:P3,93140.48,31643.50,93291.30,31788.08,406,
AF15:P4,93220.25,31623.55,93309.100,31717.04,403,
AF15:P5,94399.38,31758.17,94041.65,31758.17,270,
AF15:P6,94390.65,31804.29,94288.45,31803.04,269,
AF15:P7,94153.83,31803.04,94049.13,31803.04,270,
AF15:P8,93610.39,32149.55,93716.33,32249.26,406,
AF15:P9,93740.02,32226.83,93802.34,32173.23,130,
#--- End AF15 (aerodromo--J04)

AF16,aerodromo--H03,72447.17,22970.68,2,-H,03,2,4.25:2
AF16:H1,73236.17,22759.68,
AF16:H2,71656.88,23182.84,
AF16:P1,72138.46,23241.76,72407.54,23169.79,104,
AF16:P2,72214.33,23161.19,72311.33,23135.37,104,
AF16:P3,71964.82,22707.50,71845.14,22741.95,286,
AF16:P4,71841.21,22863.94,71870.94,22948.42,379,
AF16:P5,72436.48,22379.75,72184.61,22235.82,240,
AF16:P6,72398.15,22426.68,72152.54,22294.49,241,
AF16:P7,72357.48,22487.70,72111.08,22354.72,241,
#--- End AF16 (aerodromo--H03)

AF17,aerodromo--F04,56609.37,32444.51,2,-F,04,2,2.5:2
AF17:H1,55850.37,31938.51,
AF17:H2,57368.86,32952.15,
AF17:P1,56105.14,32491.46,56177.55,32746.36,375,
AF17:P2,56399.14,33222.85,56759.77,33128.71,104,
AF17:P3,57271.02,32491.46,56995.84,32340.83,241,
AF17:P4,57195.71,32527.66,57005.98,32424.84,241,
AF17:P5,56445.49,32151.11,56600.46,31899.11,148,
AF17:P6,56290.52,31774.55,56099.35,31828.14,285,
AF17:P7,56306.45,31832.48,56115.28,31888.97,286,
AF17:P8,56226.80,32442.22,56284.73,32640.63,376,
#--- End AF17 (aerodromo--F04)

AF18,aerodromo--F04,55889.19,36695.4,2,-F,04,2,0:2
AF18:H1,55064.19,36695.40,
AF18:H2,56714.19,36695.40,
AF18:P1,55514.35,36117.34,55312.61,36310.74,313,
AF18:P2,55546.03,36149.02,55347.62,36342.42,314,
AF18:P3,56349.66,36275.73,56247.96,36167.36,223,
AF18:P4,56307.98,36315.75,56204.61,36205.70,223,
AF18:P5,56172.93,37271.10,56399.68,37059.35,133,
AF18:P6,56144.58,37212.74,56359.66,37021.01,131,
AF18:P7,55307.61,37069.36,55437.65,37187.74,407,
AF18:P8,55664.44,37776.44,55662.77,38081.81,359,
AF18:P9,55766.23,38078.47,55769.57,37848.20,179,
#--- End AF18 (aerodromo--F04)

AF19,aerodromo--E05,47260.05,40000.34,2,-E,05,2,6.25:2
AF19:H1,46400.05,39880.34,
AF19:H2,48120.05,40120.34,
AF19:P1,46646.49,39453.69,46475.56,39626.24,315,
AF19:P2,46753.97,39454.06,46523.46,39668.43,312,
AF19:P3,47314.84,39442.32,46949.25,39436.45,269,
AF19:P4,47695.11,39653.74,47523.32,39480.49,224,
AF19:P5,47639.31,39688.98,47485.15,39531.88,224,
AF19:P6,46541.08,40691.78,46814.17,40948.72,406,
AF19:P7,46874.37,40910.55,46987.42,40794.56,135,
AF19:P8,46812.70,40807.77,46627.71,40640.39,227,
AF19:P9,46533.74,40301.23,46533.74,40508.25,360,
#--- End AF19 (aerodromo--E05)

AF20,aerodromo--E05,43066.69,48519.56,2,-E,05,2,3:2
AF20:H1,42231.69,48152.56,
AF20:H2,43903.12,48887.11,
AF20:P1,43161.14,47705.59,42785.69,47878.76,294,
AF20:P2,43118.20,47784.54,42807.64,47920.41,293,
AF20:P3,43539.32,48413.49,43406.33,48112.88,203,
AF20:P4,42404.70,48576.99,42702.54,48680.89,430,
AF20:P5,42424.09,48516.03,42716.39,48626.86,429,
AF20:P6,43251.12,48782.01,43149.99,49063.23,340,
AF20:P7,43201.25,49082.63,43276.06,49110.33,429,
AF20:P8,43504.63,49121.41,43683.34,49043.84,113,
AF20:P9,43489.39,49043.84,43662.56,48967.65,113,
#--- End AF20 (aerodromo--E05)

AF21,aerodromo--D05,32903.75,40365.99,2,-D,05,2,10.25:2
AF21:H1,32083.75,40365.99,
AF21:H2,33723.75,40365.99,
AF21:P1,32368.54,40631.80,32572.23,40631.80,90,
AF21:P2,32365.85,40552.21,32565.49,40554.91,449,
AF21:P3,32562.79,40254.10,32562.79,40105.72,180,
AF21:P4,32504.78,40177.21,32359.10,40178.56,270,
AF21:P5,32510.18,40115.16,32359.10,40117.86,271,
AF21:P6,33206.23,40653.38,33208.92,40545.47,178,
AF21:P7,33328.98,39830.54,33068.64,40073.34,313,
AF21:P8,33281.77,39941.15,33165.76,40053.11,313,
#--- End AF21 (aerodromo--D05)

AF22,aerodromo--D02,34000.85,17288.53,2,-D,02,2,2.25:2
AF22:H1,33312.85,16891.53,
AF22:H2,34689.83,17686.53,
AF22:P1,34306.74,17667.70,34448.04,17749.09,420,
AF22:P2,34329.99,17627.46,34471.29,17702.58,422,
AF22:P3,33378.43,17122.17,33580.55,17233.06,421,
AF22:P4,33408.84,17063.14,33622.58,17182.09,420,
AF22:P5,34228.93,17369.89,34023.24,17250.95,239,
AF22:P6,34585.77,17583.64,34427.47,17490.63,239,
#--- End AF22 (aerodromo--D02)

AF23,aerodromo--F02,50528.33,11893.01,2,-F,02,2,20.75:2
AF23:H1,50322.33,12663.01,
AF23:H2,50735.14,11122.36,
AF23:P1,51256.24,11774.73,51123.34,11543.07,209,
AF23:P2,51178.71,11808.88,51056.88,11580.91,208,
AF23:P3,50205.01,12260.19,50142.25,12478.01,343,
AF23:P4,50253.93,12504.77,50314.84,12294.34,163,
AF23:P5,50534.50,12568.46,50579.72,12380.18,166,
AF23:P6,50457.90,12546.31,50510.50,12359.87,164,
AF23:P7,50468.97,11735.04,50410.83,11939.01,344,
#--- End AF23 (aerodromo--F02)

AF24,aerodromo--E01,43228.52,4652.49,2,-E,01,2,4.75:2
AF24:H1,42433.52,4652.49,
AF24:H2,44023.52,4652.49,
AF24:P1,42597.34,5090.73,42899.61,5089.19,90,
AF24:P2,42895.01,4944.96,42647.97,4941.89,269,
AF24:P3,43907.69,4470.84,43708.22,4473.91,270,
AF24:P4,43910.72,4547.32,43738.95,4552.11,271,
AF24:P5,43634.30,4742.25,43826.83,4741.45,90,
AF24:P6,43301.16,4556.10,43100.63,4556.10,270,
#--- End AF24 (aerodromo--E01)

AF25,aerodromo--C01,29366.97,4053.48,2,-C,01,2,3:2
AF25:H1,28546.97,4053.48,
AF25:H2,30186.97,4053.48,
AF25:P1,28810.84,4431.34,29137.15,4430.11,90,
AF25:P2,29109.04,4227.24,28832.84,4224.79,269,
AF25:P3,29514.79,4406.89,29632.12,4279.79,137,
AF25:P4,29469.57,4348.23,29584.45,4235.79,134,
AF25:P5,29330.25,3715.16,29225.14,3812.93,312,
AF25:P6,29208.03,4145.36,29434.13,4144.13,90,
AF25:P7,28869.50,4348.23,29040.60,4345.79,90,
AF25:P8,29289.92,3878.93,29388.91,3777.49,135,
#--- End AF25 (aerodromo--C01)

AF26,aerodromo--M01,125915.45,9811.42,2,-M,01,2,90:1
AF26:H1,125409.45,10570.42,
AF26:H2,126423.09,9051.94,
AF26:P1,125125.04,9587.59,125233.58,9971.11,375,
AF26:P2,125358.04,9913.22,125275.55,9615.09,195,
AF26:P3,125566.44,9377.74,125867.46,9298.15,104,
AF26:P4,126200.32,9672.98,126450.69,9819.15,419,
AF26:P5,126489.77,9745.34,126236.51,9625.22,244,
AF26:P6,126588.18,9481.94,126534.63,9296.70,196,
AF26:P7,126444.91,9318.41,126491.22,9486.29,375,
AF26:P8,125803.79,10413.96,125951.38,10164.00,149,
AF26:P9,125847.20,10460.27,126001.45,10193.12,150,
#--- End AF26 (aerodromo--M01)

AF27,aerodromo--G01,65261.46,8100.5,2,-G,01,2,31.75:2
AF27:H1,64446.46,8100.50,
AF27:H2,66076.46,8100.50,
AF27:P1,64843.33,8465.46,65147.56,8464.19,90,
AF27:P2,64842.99,8273.57,64839.24,8421.80,358,
AF27:P3,65574.74,7986.50,65569.11,7802.62,181,
AF27:P4,65400.25,7828.89,65398.37,7986.50,359,
AF27:P5,65107.55,7733.20,64938.68,7898.31,314,
AF27:P6,65100.04,7810.13,64989.34,7926.46,316,
AF27:P7,65561.61,8206.02,65813.03,8206.02,90,
AF27:P8,65963.13,7978.99,65831.79,7977.12,269,
#--- End AF27 (aerodromo--G01)





SEC-A01,sector--A01,5000,5000,0,0:2
SEC-A02,sector--A02,5000,15000,30,1:2
SEC-A03,sector--A03,5000,25000,30,1:2
SEC-A04,sector--A04,5000,35000,30,1:2
SEC-A05,sector--A05,5000,45000,30,1:2
SEC-A06,sector--A06,5000,55000,14,0:2
SEC-A07,sector--A07,5000,65000,0,0:2
SEC-A08,sector--A08,5000,75000,0,0:2
SEC-B01,sector--B01,15000,5000,14,0:2
SEC-B02,sector--B02,15000,15000,30,1:2
SEC-B03,sector--B03,15000,25000,30,1:2
SEC-B04,sector--B04,15000,35000,30,1:2
SEC-B05,sector--B05,15000,45000,30,1:2
SEC-B06,sector--B06,15000,55000,30,1:2
SEC-B07,sector--B07,15000,65000,0,0:2
SEC-B08,sector--B08,15000,75000,0,0:2
SEC-C01,sector--C01,25000,5000,30,1:2
SEC-C02,sector--C02,25000,15000,30,1:2
SEC-C03,sector--C03,25000,25000,30,1:2
SEC-C04,sector--C04,25000,35000,30,1:2
SEC-C05,sector--C05,25000,45000,30,1:2
SEC-C06,sector--C06,25000,55000,30,1:2
SEC-C07,sector--C07,25000,65000,0,0:2
SEC-C08,sector--C08,25000,75000,0,0:2
SEC-D01,sector--D01,35000,5000,30,1:2
SEC-D02,sector--D02,35000,15000,30,1:2
SEC-D03,sector--D03,35000,25000,30,1:2
SEC-D04,sector--D04,35000,35000,30,1:2
SEC-D05,sector--D05,35000,45000,30,1:2
SEC-D06,sector--D06,35000,55000,14,0:2
SEC-D07,sector--D07,35000,65000,0,0:2
SEC-D08,sector--D08,35000,75000,0,0:2
SEC-E01,sector--E01,45000,5000,30,1:2
SEC-E02,sector--E02,45000,15000,0,0:2
SEC-E03,sector--E03,45000,25000,14,0:2
SEC-E04,sector--E04,45000,35000,30,1:2
SEC-E05,sector--E05,45000,45000,30,1:2
SEC-E06,sector--E06,45000,55000,30,1:2
SEC-E07,sector--E07,45000,65000,0,0:2
SEC-E08,sector--E08,45000,75000,0,0:2
SEC-F01,sector--F01,55000,5000,0,0:2
SEC-F02,sector--F02,55000,15000,0,0:2
SEC-F03,sector--F03,55000,25000,30,1:2
SEC-F04,sector--F04,55000,35000,30,1:2
SEC-F05,sector--F05,55000,45000,30,1:2
SEC-F06,sector--F06,55000,55000,30,1:2
SEC-F07,sector--F07,55000,65000,0,0:2
SEC-F08,sector--F08,55000,75000,0,0:2
SEC-G01,sector--G01,65000,5000,0,0:2
SEC-G02,sector--G02,65000,15000,0,0:2
SEC-G03,sector--G03,65000,25000,2,0:2
SEC-G04,sector--G04,65000,35000,30,1:2
SEC-G05,sector--G05,65000,45000,30,1:2
SEC-G06,sector--G06,65000,55000,30,1:2
SEC-G07,sector--G07,65000,65000,0,0:2
SEC-G08,sector--G08,65000,75000,0,0:2
SEC-H01,sector--H01,75000,5000,0,0:2
SEC-H02,sector--H02,75000,15000,11,0:2
SEC-H03,sector--H03,75000,25000,15,0:2
SEC-H04,sector--H04,75000,35000,15,0:2
SEC-H05,sector--H05,75000,45000,0,0:2
SEC-H06,sector--H06,75000,55000,30,0:2
SEC-H07,sector--H07,75000,65000,0,0:2
SEC-H08,sector--H08,75000,75000,0,0:2
SEC-I01,sector--I01,85000,5000,0,0:2
SEC-I02,sector--I02,85000,15000,15,0:2
SEC-I03,sector--I03,85000,25000,23,0:2
SEC-I04,sector--I04,85000,35000,23,0:2
SEC-I05,sector--I05,85000,45000,15,0:2
SEC-I06,sector--I06,85000,55000,17,0:1
SEC-I07,sector--I07,85000,65000,15,0:2
SEC-I08,sector--I08,85000,75000,19,0:2
SEC-J01,sector--J01,95000,5000,0,0:1
SEC-J02,sector--J02,95000,15000,15,0:2
SEC-J03,sector--J03,95000,25000,23,0:2
SEC-J04,sector--J04,95000,35000,22,0:2
SEC-J05,sector--J05,95000,45000,15,0:2
SEC-J06,sector--J06,95000,55000,0,0:2
SEC-J07,sector--J07,95000,65000,26,0:1
SEC-J08,sector--J08,95000,75000,27,0:1
SEC-K01,sector--K01,105000,5000,9,0:1
SEC-K02,sector--K02,105000,15000,9,0:1
SEC-K03,sector--K03,105000,25000,30,1:1
SEC-K04,sector--K04,105000,35000,30,1:1
SEC-K05,sector--K05,105000,45000,25,0:1
SEC-K06,sector--K06,105000,55000,25,0:1
SEC-K07,sector--K07,105000,65000,25,0:1
SEC-K08,sector--K08,105000,75000,0,0:2
SEC-L01,sector--L01,115000,5000,30,1:1
SEC-L02,sector--L02,115000,15000,30,1:1
SEC-L03,sector--L03,115000,25000,30,1:1
SEC-L04,sector--L04,115000,35000,30,1:1
SEC-L05,sector--L05,115000,45000,30,1:1
SEC-L06,sector--L06,115000,55000,30,1:1
SEC-L07,sector--L07,115000,65000,27,0:1
SEC-L08,sector--L08,115000,75000,0,0:1
SEC-M01,sector--M01,125000,5000,30,1:1
SEC-M02,sector--M02,125000,15000,30,1:1
SEC-M03,sector--M03,125000,25000,30,1:1
SEC-M04,sector--M04,125000,35000,30,1:1
SEC-M05,sector--M05,125000,45000,30,1:1
SEC-M06,sector--M06,125000,55000,30,1:1
SEC-M07,sector--M07,125000,65000,27,0:1
SEC-M08,sector--M08,125000,75000,0,0:1
SEC-N01,sector--N01,135000,5000,9,0:1
SEC-N02,sector--N02,135000,15000,9,0:1
SEC-N03,sector--N03,135000,25000,0,0:1
SEC-N04,sector--N04,135000,35000,0,0:1
SEC-N05,sector--N05,135000,45000,25,0:1
SEC-N06,sector--N06,135000,55000,30,1:1
SEC-N07,sector--N07,135000,65000,30,1:1
SEC-N08,sector--N08,135000,75000,30,1:1
SEC-O01,sector--O01,145000,5000,0,0:1
SEC-O02,sector--O02,145000,15000,0,0:1
SEC-O03,sector--O03,145000,25000,0,0:1
SEC-O04,sector--O04,145000,35000,0,0:1
SEC-O05,sector--O05,145000,45000,30,1:1
SEC-O06,sector--O06,145000,55000,30,1:1
SEC-O07,sector--O07,145000,65000,30,1:1
SEC-O08,sector--O08,145000,75000,30,1:1
SEC-P01,sector--P01,155000,5000,30,1:1
SEC-P02,sector--P02,155000,15000,30,1:1
SEC-P03,sector--P03,155000,25000,30,1:1
SEC-P04,sector--P04,155000,35000,30,1:1
SEC-P05,sector--P05,155000,45000,30,1:1
SEC-P06,sector--P06,155000,55000,30,1:1
SEC-P07,sector--P07,155000,65000,30,1:1
SEC-P08,sector--P08,155000,75000,30,1:1
SEC-Q01,sector--Q01,165000,5000,30,1:1
SEC-Q02,sector--Q02,165000,15000,30,1:1
SEC-Q03,sector--Q03,165000,25000,30,1:1
SEC-Q04,sector--Q04,165000,35000,30,1:1
SEC-Q05,sector--Q05,165000,45000,30,1:1
SEC-Q06,sector--Q06,165000,55000,30,1:1
SEC-Q07,sector--Q07,165000,65000,30,1:1
SEC-Q08,sector--Q08,165000,75000,30,1:1
SEC-R01,sector--R01,175000,5000,30,1:1
SEC-R02,sector--R02,175000,15000,30,1:1
SEC-R03,sector--R03,175000,25000,30,1:1
SEC-R04,sector--R04,175000,35000,30,1:1
SEC-R05,sector--R05,175000,45000,30,1:1
SEC-R06,sector--R06,175000,55000,30,1:1
SEC-R07,sector--R07,175000,65000,30,1:1
SEC-R08,sector--R08,175000,75000,30,1:1
SEC-S01,sector--S01,185000,5000,30,1:1
SEC-S02,sector--S02,185000,15000,30,1:1
SEC-S03,sector--S03,185000,25000,30,1:1
SEC-S04,sector--S04,185000,35000,30,1:1
SEC-S05,sector--S05,185000,45000,30,1:1
SEC-S06,sector--S06,185000,55000,30,1:1
SEC-S07,sector--S07,185000,65000,0,0:1
SEC-S08,sector--S08,185000,75000,0,0:1


# Name  E05
SUC01,SUM-Berlin-West,44800.25,44466.17,-,-,-,-,-:2
CT01,Berlin-West,44800.25,44466.17,40,tipo,3,71.2,11:2
CT01Z0:45248.59,44430.11,1
CT01Z1:43943.35,45747.52,1
CT01Z2:43166.62,42840.84,1

# Name  F05
SUC02,SUM-Berlin-East,54854.94,44824.40,-,-,-,-,-:2
CT02,Berlin-East,54854.94,44824.40,40,tipo,3,49.9,20:2
CT02Z0:54888.48,43606.91,1
CT02Z1:55604.14,45875.43,1
CT02Z2:53086.26,44970.34,1

# Name  L03
SUC03,SUM-Frankfurt-an-der-Oder,116890.07,27628.48,-,-,-,-,-:1
CT03,Frankfurt-an-der-Oder,116890.07,27628.48,35,tipo,3,59.3,14:1
CT03Z0:114494.86,27707.39,1
CT03Z1:115185.72,26514.91,1
CT03Z2:118683.25,25733.51,1

# Name  I08
SUC04,SUM-Bad-Fereinwalde,84048.98,70589.12,-,-,-,-,-:2
CT04,Bad-Fereinwalde,84048.98,70589.12,25,tipo,2,97.7,0:2
CT04Z0:84102.80,70303.21,1
CT04Z1:82693.76,70233.63,1

# Name  B04
SUC05,SUM-Postdam,19114.04,33416.61,-,-,-,-,-:2
CT05,Postdam,19114.04,33416.61,30,tipo,3,19.2,24:2
CT05Z0:19305.84,33702.55,1
CT05Z1:17658.87,34231.21,1
CT05Z2:19523.17,32579.03,1

# Name  D01
SUC06,SUM-Luckenwalde,34144.63,3214.63,-,-,-,-,-:2
CT06,Luckenwalde,34144.63,3214.63,27,tipo,2,43.8,15:2
CT06Z0:33587.85,3602.13,1
CT06Z1:34823.64,3107.21,1

# Name  I03
SUC07,SUM-Fuerstenwalde,88668.66,29388.23,-,-,-,-,-:2
CT07,Fuerstenwalde,88668.66,29388.23,30,tipo,1,80,5:2
CT07Z0:88633.14,29352.69,1
#CT07Z1:86972.11,28887.70,1
#CT07Z2:90593.61,29325.58,1

# Name  M06
SUC08,SUM-Kustrin,120693.97,51898.58,-,-,-,-,-:1
CT08,Kustrin,120693.97,51898.58,25,tipo,2,52.57,11:1
CT08Z0:120301.06,52101.60,1
CT08Z1:120968.34,51232.04,1

# Name  P07
SUC09,SUM-Landsberg,154956.63,65285.42,-,-,-,-,-:1
CT09,Landsberg,154956.63,65285.42,29,tipo,2,0.9,28:1
CT09Z0:153502.04,65907.64,1
CT09Z1:156177.96,65759.65,1

# Name  M01
SUC10,SUM-Eisenhuettenstadt,121064.07,7389.86,-,-,-,-,-:1
CT10,Eisenhuettenstadt,121064.07,7389.86,30,tipo,3,50.89,14:1
CT10Z0:120573.27,7395.22,1
CT10Z1:120680.89,6004.66,1
CT10Z2:122738.51,7134.94,1

# Name  R04
SUC11,SUM-Miedzyrzecz,175236.34,37059.62,-,-,-,-,-:1
