AF21:P4,272804.39,105962.22,272851.87,105990.61,419,
AF21:P5,272783.23,105814.60,272791.100,105844.53,374,
AF21:P6,272944.27,105874.47,272961.30,105844.02,150,
AF21:P7,272982.46,105900.80,273000.01,105868.28,151,
AF21:P8,273019.63,105957.57,273056.27,105948.80,103,
AF21:P9,273032.01,106008.16,273058.34,105998.87,109,
#--- End AF21 (AirField--11)

AF22,AirField-AZ04,250564.66,39999.78,2,AZ,04,2,0:1
AF22:H1,250039.66,39999.78,
AF22:H2,251089.95,40001.14,
AF22:P1,249933.05,39832.66,249992.34,39836.80,446,
AF22:P2,250557.60,39734.84,250596.02,39734.96,449,
AF22:P3,250046.12,40137.39,250091.62,40142.91,443,
AF22:P4,250434.96,40130.50,250499.77,40130.50,90,
#--- End AF22 (AirField--Z04)

AF23,AirField-AE17,44276.60,164434.34,2,AE,17,2,0:2
AF23:H1,43728.30,164360.32,
AF23:H2,44957.93,164255.54,
AF23:P1,43751.42,164496.21,44014.63,164462.07,388,
AF23:P2,44538.70,164412.74,44751.34,164394.29,385,
AF23:P3,44126.77,164200.15,44397.46,164178.57,389,
DATA_AF23:44341.43 164308.56 365.00 0.0 0 2 1.0:
#--- End AF23 (AirField-AE17)

AF24,AirField-AJ12,96011.76,115155.38,2,AJ,12,2,21.75:2
AF24:H1,95682.20,114642.24,
AF24:H2,96557.61,115510.87,
AF24:P1,95657.15,114798.14,95755.19,114910.14,388,
AF24:P2,96245.70,115416.84,96360.37,115536.10,385,
AF24:P3,96218.43,114862.44,96291.64,114953.83,389,
DATA_AF24:96121.60 115076.67 495.00 0.0 0 2 1.0:
#--- End AF23 (AirField-AJ12)

AF25,AirField-AT13,191681.04,124607.19,2,AT,13,2,1.75:1
AF25:H1,191386.29,124156.42,
AF25:H2,192268.26,125036.85,
AF25:P1,191358.16,124303.67,191441.91,124397.88,388,
AF25:P2,191901.95,124866.92,192010.95,124974.14,385,
AF25:P3,191831.17,124409.71,191960.87,124561.54,389,
DATA_AF25:191830.52 124595.20 495.00 0.0 0 2 1.0:
#--- End AF23 (AirField-AT13)

AF26,AirField-AI15,86660.41,143876.26,2,AI,15,2,22.75:2
AF26:H1,86111.30,143595.83,
AF26:H2,86984.22,144462.65,
AF26:P1,87010.31,144363.79,86842.75,144169.99,388,
AF26:P2,86332.23,143699.78,86189.68,143553.19,385,
AF26:P3,86348.36,144004.21,86477.38,144143.32,389,
DATA_AF26:86546.30 144026.46 495.00 0.0 0 2 1.0:
#--- End AF26 (AirField-AI15)

  SECAA01,sector-AA01,5000,5000,30,1:3
  SECAA02,sector-AA02,5000,15000,30,1:3
  SECAA03,sector-AA03,5000,25000,30,1:3
  SECAA04,sector-AA04,5000,35000,30,1:3
  SECAA05,sector-AA05,5000,45000,30,1:3
  SECAA06,sector-AA06,5000,55000,30,1:3
  SECAA07,sector-AA07,5000,65000,30,1:3
  SECAA08,sector-AA08,5000,75000,30,1:3
  SECAA09,sector-AA09,5000,85000,30,1:3
  SECAA10,sector-AA10,5000,95000,30,1:3
  SECAA11,sector-AA11,5000,105000,30,1:3
  SECAA12,sector-AA12,5000,115000,30,1:3
  SECAA13,sector-AA13,5000,125000,30,1:3
  SECAA14,sector-AA14,5000,135000,30,1:2
  SECAA15,sector-AA15,5000,145000,30,1:2
  SECAA16,sector-AA16,5000,155000,30,1:2
  SECAA17,sector-AA17,5000,165000,30,1:2
  SECAA18,sector-AA18,5000,175000,30,1:2
  SECAA19,sector-AA19,5000,185000,30,1:2
  SECAA20,sector-AA20,5000,195000,30,1:2
  SECAA21,sector-AA21,5000,205000,30,1:2
  SECAA22,sector-AA22,5000,215000,30,1:2
  SECAA23,sector-AA23,5000,225000,30,1:2
  SECAA24,sector-AA24,5000,235000,30,1:2
  SECAA25,sector-AA25,5000,245000,30,1:2
  SECAB01,sector-AB01,15000,5000,30,1:3
  SECAB02,sector-AB02,15000,15000,30,1:3
  SECAB03,sector-AB03,15000,25000,30,1:3
  SECAB04,sector-AB04,15000,35000,30,1:3
  SECAB05,sector-AB05,15000,45000,30,1:3
  SECAB06,sector-AB06,15000,55000,30,1:3
  SECAB07,sector-AB07,15000,65000,30,1:3
  SECAB08,sector-AB08,15000,75000,30,1:3
  SECAB09,sector-AB09,15000,85000,30,1:3
  SECAB10,sector-AB10,15000,95000,30,1:3
  SECAB11,sector-AB11,15000,105000,30,1:3
  SECAB12,sector-AB12,15000,115000,30,1:3
  SECAB13,sector-AB13,15000,125000,30,1:3
  SECAB14,sector-AB14,15000,135000,30,1:2
  SECAB15,sector-AB15,15000,145000,30,1:2
  SECAB16,sector-AB16,15000,155000,30,1:2
  SECAB17,sector-AB17,15000,165000,30,1:2
  SECAB18,sector-AB18,15000,175000,30,1:2
  SECAB19,sector-AB19,15000,185000,30,1:2
  SECAB20,sector-AB20,15000,195000,30,1:2
  SECAB21,sector-AB21,15000,205000,30,1:2
  SECAB22,sector-AB22,15000,215000,30,1:2
  SECAB23,sector-AB23,15000,225000,30,1:2
  SECAB24,sector-AB24,15000,235000,30,1:2
  SECAB25,sector-AB25,15000,245000,30,1:3
  SECAC01,sector-AC01,25000,5000,30,1:3
  SECAC02,sector-AC02,25000,15000,30,1:3
  SECAC03,sector-AC03,25000,25000,30,1:3
  SECAC04,sector-AC04,25000,35000,30,1:3
  SECAC05,sector-AC05,25000,45000,30,1:3
  SECAC06,sector-AC06,25000,55000,30,1:3
  SECAC07,sector-AC07,25000,65000,30,1:3
  SECAC08,sector-AC08,25000,75000,30,1:3
  SECAC09,sector-AC09,25000,85000,30,1:3
  SECAC10,sector-AC10,25000,95000,30,1:3
  SECAC11,sector-AC11,25000,105000,30,1:3
  SECAC12,sector-AC12,25000,115000,30,1:3
  SECAC13,sector-AC13,25000,125000,30,1:3
  SECAC14,sector-AC14,25000,135000,30,1:2
  SECAC15,sector-AC15,25000,145000,30,1:2
  SECAC16,sector-AC16,25000,155000,30,1:2
  SECAC17,sector-AC17,25000,165000,30,1:2
  SECAC18,sector-AC18,25000,175000,30,1:2
  SECAC19,sector-AC19,25000,185000,30,1:2
  SECAC20,sector-AC20,25000,195000,30,1:2
  SECAC21,sector-AC21,25000,205000,30,1:2
  SECAC22,sector-AC22,25000,215000,30,1:2
  SECAC23,sector-AC23,25000,225000,30,1:2
  SECAC24,sector-AC24,25000,235000,30,1:2
  SECAC25,sector-AC25,25000,245000,30,1:3
  SECAD01,sector-AD01,35000,5000,30,1:3
  SECAD02,sector-AD02,35000,15000,30,1:3
  SECAD03,sector-AD03,35000,25000,30,1:3
  SECAD04,sector-AD04,35000,35000,30,1:3
  SECAD05,sector-AD05,35000,45000,30,1:3
  SECAD06,sector-AD06,35000,55000,30,1:3
  SECAD07,sector-AD07,35000,65000,30,1:3
  SECAD08,sector-AD08,35000,75000,30,1:3
  SECAD09,sector-AD09,35000,85000,30,1:3
  SECAD10,sector-AD10,35000,95000,30,1:3
  SECAD11,sector-AD11,35000,105000,30,1:3
  SECAD12,sector-AD12,35000,115000,30,1:3
  SECAD13,sector-AD13,35000,125000,30,1:3
  SECAD14,sector-AD14,35000,135000,30,1:2
  SECAD15,sector-AD15,35000,145000,30,1:2
  SECAD16,sector-AD16,35000,155000,30,1:2
  SECAD17,sector-AD17,35000,165000,30,1:2
  SECAD18,sector-AD18,35000,175000,30,1:2
  SECAD19,sector-AD19,35000,185000,30,1:2
  SECAD20,sector-AD20,35000,195000,30,1:2
  SECAD21,sector-AD21,35000,205000,30,1:2
  SECAD22,sector-AD22,35000,215000,30,1:2
  SECAD23,sector-AD23,35000,225000,30,1:2
  SECAD24,sector-AD24,35000,235000,30,1:3
  SECAD25,sector-AD25,35000,245000,30,1:3
  SECAE01,sector-AE01,45000,5000,30,1:3
  SECAE02,sector-AE02,45000,15000,30,1:3
  SECAE03,sector-AE03,45000,25000,30,1:3
  SECAE04,sector-AE04,45000,35000,30,1:3
  SECAE05,sector-AE05,45000,45000,30,1:3
  SECAE06,sector-AE06,45000,55000,30,1:3
  SECAE07,sector-AE07,45000,65000,30,1:3
  SECAE08,sector-AE08,45000,75000,30,1:3
  SECAE09,sector-AE09,45000,85000,30,1:3
  SECAE10,sector-AE10,45000,95000,30,1:3
  SECAE11,sector-AE11,45000,105000,30,1:3
  SECAE12,sector-AE12,45000,115000,30,1:3
  SECAE13,sector-AE13,45000,125000,30,1:3
  SECAE14,sector-AE14,45000,135000,30,1:2
  SECAE15,sector-AE15,45000,145000,30,1:2
  SECAE16,sector-AE16,45000,155000,30,1:2
  SECAE17,sector-AE17,45000,165000,30,1:2
  SECAE18,sector-AE18,45000,175000,30,1:2
  SECAE19,sector-AE19,45000,185000,30,1:2
  SECAE20,sector-AE20,45000,195000,30,1:2
  SECAE21,sector-AE21,45000,205000,30,1:2
  SECAE22,sector-AE22,45000,215000,30,1:2
  SECAE23,sector-AE23,45000,225000,30,1:2
  SECAE24,sector-AE24,45000,235000,30,1:3
  SECAE25,sector-AE25,45000,245000,30,1:3
  SECAF01,sector-AF01,55000,5000,30,1:3
  SECAF02,sector-AF02,55000,15000,30,1:3
  SECAF03,sector-AF03,55000,25000,30,1:3
  SECAF04,sector-AF04,55000,35000,30,1:3
  SECAF05,sector-AF05,55000,45000,30,1:3
  SECAF06,sector-AF06,55000,55000,30,1:3
  SECAF07,sector-AF07,55000,65000,30,1:3
  SECAF08,sector-AF08,55000,75000,30,1:3
  SECAF09,sector-AF09,55000,85000,30,1:3
  SECAF10,sector-AF10,55000,95000,30,1:3
  SECAF11,sector-AF11,55000,105000,30,1:3
  SECAF12,sector-AF12,55000,115000,30,1:3
  SECAF13,sector-AF13,55000,125000,30,1:3
  SECAF14,sector-AF14,55000,135000,30,1:2
  SECAF15,sector-AF15,55000,145000,30,1:2
  SECAF16,sector-AF16,55000,155000,30,1:2
  SECAF17,sector-AF17,55000,165000,30,1:2
  SECAF18,sector-AF18,55000,175000,30,1:2
  SECAF19,sector-AF19,55000,185000,30,1:2
  SECAF20,sector-AF20,55000,195000,30,1:2
  SECAF21,sector-AF21,55000,205000,30,1:2
  SECAF22,sector-AF22,55000,215000,30,1:3
  SECAF23,sector-AF23,55000,225000,30,1:3
  SECAF24,sector-AF24,55000,235000,30,1:3
  SECAF25,sector-AF25,55000,245000,30,1:3
  SECAG01,sector-AG01,65000,5000,30,1:3
  SECAG02,sector-AG02,65000,15000,30,1:3
  SECAG03,sector-AG03,65000,25000,30,1:3
  SECAG04,sector-AG04,65000,35000,30,1:3
  SECAG05,sector-AG05,65000,45000,30,1:3
  SECAG06,sector-AG06,65000,55000,30,1:3
  SECAG07,sector-AG07,65000,65000,30,1:3
  SECAG08,sector-AG08,65000,75000,30,1:3
  SECAG09,sector-AG09,65000,85000,30,1:2
  SECAG10,sector-AG10,65000,95000,30,1:2
  SECAG11,sector-AG11,65000,105000,30,1:2
  SECAG12,sector-AG12,65000,115000,30,1:2
  SECAG13,sector-AG13,65000,125000,30,1:2
  SECAG14,sector-AG14,65000,135000,30,1:2
  SECAG15,sector-AG15,65000,145000,30,1:2
  SECAG16,sector-AG16,65000,155000,30,1:2
  SECAG17,sector-AG17,65000,165000,30,1:2
  SECAG18,sector-AG18,65000,175000,30,1:2
  SECAG19,sector-AG19,65000,185000,30,1:2
  SECAG20,sector-AG20,65000,195000,30,1:3
  SECAG21,sector-AG21,65000,205000,30,1:3
  SECAG22,sector-AG22,65000,215000,30,1:3
  SECAG23,sector-AG23,65000,225000,30,1:3
  SECAG24,sector-AG24,65000,235000,30,1:3
  SECAG25,sector-AG25,65000,245000,30,1:3
  SECAH01,sector-AH01,75000,5000,30,1:3
  SECAH02,sector-AH02,75000,15000,30,1:3
  SECAH03,sector-AH03,75000,25000,30,1:3
  SECAH04,sector-AH04,75000,35000,30,1:3
  SECAH05,sector-AH05,75000,45000,30,1:3
  SECAH06,sector-AH06,75000,55000,30,1:3
  SECAH07,sector-AH07,75000,65000,30,1:3
  SECAH08,sector-AH08,75000,75000,30,1:3
  SECAH09,sector-AH09,75000,85000,30,1:2
  SECAH10,sector-AH10,75000,95000,30,1:2
  SECAH11,sector-AH11,75000,105000,30,1:2
  SECAH12,sector-AH12,75000,115000,30,1:2
  SECAH13,sector-AH13,75000,125000,30,1:2
  SECAH14,sector-AH14,75000,135000,30,1:2
  SECAH15,sector-AH15,75000,145000,30,1:2
  SECAH16,sector-AH16,75000,155000,30,1:2
  SECAH17,sector-AH17,75000,165000,30,1:2
  SECAH18,sector-AH18,75000,175000,30,1:2
  SECAH19,sector-AH19,75000,185000,30,1:3
  SECAH20,sector-AH20,75000,195000,30,1:3
  SECAH21,sector-AH21,75000,205000,30,1:3
  SECAH22,sector-AH22,75000,215000,30,1:3
  SECAH23,sector-AH23,75000,225000,30,1:3
  SECAH24,sector-AH24,75000,235000,30,1:3
  SECAH25,sector-AH25,75000,245000,30,1:3
  SECAI01,sector-AI01,85000,5000,30,1:3
  SECAI02,sector-AI02,85000,15000,30,1:3
  SECAI03,sector-AI03,85000,25000,30,1:3
  SECAI04,sector-AI04,85000,35000,30,1:3
  SECAI05,sector-AI05,85000,45000,30,1:3
  SECAI06,sector-AI06,85000,55000,30,1:3
  SECAI07,sector-AI07,85000,65000,30,1:3
  SECAI08,sector-AI08,85000,75000,30,1:3
  SECAI09,sector-AI09,85000,85000,30,1:2
  SECAI10,sector-AI10,85000,95000,30,1:2
  SECAI11,sector-AI11,85000,105000,30,1:2
  SECAI12,sector-AI12,85000,115000,30,1:2
  SECAI13,sector-AI13,85000,125000,30,1:2
  SECAI14,sector-AI14,85000,135000,30,1:2
  SECAI15,sector-AI15,85000,145000,30,1:2
  SECAI16,sector-AI16,85000,155000,30,1:2
  SECAI17,sector-AI17,85000,165000,30,1:2
  SECAI18,sector-AI18,85000,175000,30,1:2
  SECAI19,sector-AI19,85000,185000,30,1:3
  SECAI20,sector-AI20,85000,195000,30,1:3
  SECAI21,sector-AI21,85000,205000,30,1:3
  SECAI22,sector-AI22,85000,215000,30,1:3
  SECAI23,sector-AI23,85000,225000,30,1:3
  SECAI24,sector-AI24,85000,235000,30,1:3
  SECAI25,sector-AI25,85000,245000,30,1:3
  SECAJ01,sector-AJ01,95000,5000,30,1:3
  SECAJ02,sector-AJ02,95000,15000,30,1:3
  SECAJ03,sector-AJ03,95000,25000,30,1:3
  SECAJ04,sector-AJ04,95000,35000,30,1:3
  SECAJ05,sector-AJ05,95000,45000,30,1:3
  SECAJ06,sector-AJ06,95000,55000,30,1:3
  SECAJ07,sector-AJ07,95000,65000,30,1:3
  SECAJ08,sector-AJ08,95000,75000,30,1:3
  SECAJ09,sector-AJ09,95000,85000,30,1:2
  SECAJ10,sector-AJ10,95000,95000,30,1:2
  SECAJ11,sector-AJ11,95000,105000,30,1:2
  SECAJ12,sector-AJ12,95000,115000,30,1:2
  SECAJ13,sector-AJ13,95000,125000,30,1:2
  SECAJ14,sector-AJ14,95000,135000,30,1:2
  SECAJ15,sector-AJ15,95000,145000,30,1:2
  SECAJ16,sector-AJ16,95000,155000,30,1:2
  SECAJ17,sector-AJ17,95000,165000,30,1:2
  SECAJ18,sector-AJ18,95000,175000,30,1:2
  SECAJ19,sector-AJ19,95000,185000,30,1:3
  SECAJ20,sector-AJ20,95000,195000,30,1:3
  SECAJ21,sector-AJ21,95000,205000,30,1:3
  SECAJ22,sector-AJ22,95000,215000,30,1:3
  SECAJ23,sector-AJ23,95000,225000,30,1:3
  SECAJ24,sector-AJ24,95000,235000,30,1:3
  SECAJ25,sector-AJ25,95000,245000,30,1:3
  SECAK01,sector-AK01,105000,5000,30,1:3
  SECAK02,sector-AK02,105000,15000,30,1:3
  SECAK03,sector-AK03,105000,25000,30,1:3
  SECAK04,sector-AK04,105000,35000,30,1:3
  SECAK05,sector-AK05,105000,45000,30,1:3
  SECAK06,sector-AK06,105000,55000,30,1:3
  SECAK07,sector-AK07,105000,65000,30,1:3
  SECAK08,sector-AK08,105000,75000,30,1:3
  SECAK09,sector-AK09,105000,85000,30,1:2
  SECAK10,sector-AK10,105000,95000,30,1:2
  SECAK11,sector-AK11,105000,105000,30,1:2
  SECAK12,sector-AK12,105000,115000,30,1:2
  SECAK13,sector-AK13,105000,125000,30,1:2
  SECAK14,sector-AK14,105000,135000,30,1:2
  SECAK15,sector-AK15,105000,145000,30,1:2
  SECAK16,sector-AK16,105000,155000,30,1:2
  SECAK17,sector-AK17,105000,165000,30,1:2
  SECAK18,sector-AK18,105000,175000,30,1:2
  SECAK19,sector-AK19,105000,185000,30,1:3
  SECAK20,sector-AK20,105000,195000,30,1:3
  SECAK21,sector-AK21,105000,205000,30,1:3
  SECAK22,sector-AK22,105000,215000,30,1:3
  SECAK23,sector-AK23,105000,225000,30,1:3
  SECAK24,sector-AK24,105000,235000,30,1:3
  SECAK25,sector-AK25,105000,245000,30,1:3
  SECAL01,sector-AL01,115000,5000,30,1:3
  SECAL02,sector-AL02,115000,15000,30,1:3
  SECAL03,sector-AL03,115000,25000,30,1:3
  SECAL04,sector-AL04,115000,35000,30,1:3
